,fecha,dosis_total,primera_dosis,segunda_dosis,day
0,2021-01-21,0,0,0,21
1,2021-01-22,108,108,0,22
2,2021-01-27,2982,2982,0,27
3,2021-02-04,6228,6228,0,35
4,2021-02-17,8190,6228,1962,48
5,2021-02-24,24492,20784,3708,55
6,2021-03-01,42114,35886,6228,60
7,2021-03-04,59316,53088,6228,63
8,2021-03-05,71148,64920,6228,64
9,2021-03-08,74472,68244,6228,67
10,2021-03-09,75258,69030,6228,68
11,2021-03-11,95915,89687,6228,70
12,2021-03-12,123176,116948,6228,71
13,2021-03-13,139359,119222,20137,72
14,2021-03-15,141191,121054,20137,74
15,2021-03-21,178970,140765,38205,80
16,2021-03-23,182261,143614,38647,82
17,2021-03-24,191179,152526,38653,83
18,2021-03-26,230770,172413,58357,85
19,2021-03-27,235000,174642,60358,86
20,2021-03-29,244866,182329,62537,88
21,2021-04-01,283106,204902,78204,91
22,2021-04-04,301069,211720,89349,94
23,2021-04-05,335093,228504,106589,95
24,2021-04-06,356783,244159,112624,96
25,2021-04-08,363255,250631,112624,98
26,2021-04-14,480962,338180,142782,104
27,2021-04-15,485132,338180,146952,105
28,2021-04-16,514151,354019,160132,106
29,2021-04-17,545132,377199,167933,107
30,2021-04-18,554369,384093,170276,108
31,2021-04-19,577711,401871,175840,109
32,2021-04-20,601229,421937,179292,110
33,2021-04-21,643702,457403,186299,111
34,2021-04-22,675510,486524,188986,112
35,2021-04-23,711204,514854,196350,113
36,2021-04-24,732717,532367,200350,114
37,2021-04-25,743937,541420,202517,115
38,2021-04-26,765489,555265,210224,116
39,2021-04-27,816175,595699,220476,117
40,2021-04-28,861393,633421,227972,118
41,2021-04-29,920865,691000,229865,119
42,2021-04-30,987452,748021,239431,120
43,2021-05-01,1036794,791822,244972,121
44,2021-05-02,1067472,821960,245512,122
45,2021-05-04,1141262,889218,252044,124
46,2021-05-05,1182085,924539,257546,125
47,2021-05-06,1215676,953238,262438,126
48,2021-05-07,1245822,981620,264202,127
