date,confirmed,deaths,recovered,day
2020-03-01,6,0,0,60
2020-03-02,6,0,0,61
2020-03-03,7,0,0,62
2020-03-04,10,0,0,63
2020-03-05,13,0,0,64
2020-03-06,13,0,0,65
2020-03-07,13,0,0,66
2020-03-08,14,0,0,67
2020-03-09,15,0,0,68
2020-03-10,15,0,0,69
2020-03-11,17,0,0,70
2020-03-12,17,0,0,71
2020-03-13,17,0,0,72
2020-03-14,28,2,0,73
2020-03-15,28,2,0,74
2020-03-16,37,2,0,75
2020-03-17,58,2,0,76
2020-03-18,111,2,0,77
2020-03-19,199,3,0,78
2020-03-20,367,5,0,79
2020-03-21,506,7,3,80
2020-03-22,789,14,3,81
2020-03-23,981,18,3,82
2020-03-24,1082,27,3,83
2020-03-25,1173,28,3,84
2020-03-26,1403,34,3,85
2020-03-27,1595,36,3,86
2020-03-28,1823,48,3,87
2020-03-29,1924,58,3,88
2020-03-30,1962,60,3,89
2020-03-31,2240,75,54,90
2020-04-01,2748,93,58,91
2020-04-02,3163,120,65,92
2020-04-03,3368,145,65,93
2020-04-04,3465,172,100,94
2020-04-05,3646,180,100,95
2020-04-06,3747,191,100,96
2020-04-07,3747,191,100,97
2020-04-08,4450,242,140,98
2020-04-09,4965,272,339,99
2020-04-10,7161,297,368,100
2020-04-11,7257,315,411,101
2020-04-12,7466,333,501,102
2020-04-13,7529,355,597,103
2020-04-14,7603,369,696,104
2020-04-15,7858,388,780,105
2020-04-16,8225,403,838,106
2020-04-17,8450,421,838,107
2020-04-18,9022,456,1008,108
2020-04-19,9468,474,1061,109
2020-04-20,10128,507,1150,110
2020-04-21,10398,520,1207,111
2020-04-22,10850,537,1262,112
2020-04-23,11183,560,1328,113
2020-04-24,22719,576,1366,114
2020-04-25,22719,576,1366,115
2020-04-26,22719,576,1366,116
2020-04-27,23240,663,1557,117
2020-04-28,24258,871,1557,118
2020-04-29,24675,883,1557,119
2020-04-30,24934,900,1558,120
2020-05-01,26336,1063,1913,121
2020-05-02,27464,1371,2132,122
2020-05-03,29538,1564,3300,123
2020-05-04,31881,1569,3433,124
2020-05-05,31881,1569,3433,125
2020-05-06,31881,1618,3433,126
2020-05-07,30298,1654,3433,127
2020-05-08,28818,1704,3433,128
2020-05-09,29071,1717,3433,129
2020-05-10,29559,2127,3433,130
2020-05-11,29509,2145,3433,131
2020-05-12,30419,2327,3433,132
2020-05-13,30486,2334,3433,133
2020-05-14,30502,2338,3433,134
2020-05-15,31467,2594,3433,135
2020-05-16,32763,2688,3433,136
2020-05-17,33182,2736,3433,137
2020-05-18,33582,2799,3433,138
2020-05-19,34151,2839,3457,139
2020-05-20,34854,2888,3557,140
2020-05-21,35306,2939,3557,141
2020-05-22,35828,3056,3557,142
2020-05-23,36258,3096,3557,143
2020-05-24,36756,3108,3560,144
2020-05-25,37355,3203,18003,145
2020-05-26,37355,3203,18003,146
2020-05-27,38103,3275,18425,147
2020-05-28,38471,3313,18425,148
2020-05-29,38571,3334,19190,149
2020-05-30,38571,3334,19190,150
2020-05-31,39098,3358,19592,151
2020-06-01,39098,3358,19592,152
2020-06-02,40414,3438,20019,153
2020-06-03,40966,3486,20019,154
2020-06-04,40966,3486,20019,155
2020-06-05,41575,3534,20568,156
2020-06-06,42728,3608,21020,157
2020-06-07,43120,3621,21020,158
2020-06-08,43378,3642,21020,159
2020-06-09,43917,3690,21020,160
2020-06-10,44440,3720,21862,161
2020-06-11,44440,3720,21862,162
2020-06-12,45778,3828,22679,163
2020-06-13,46356,3874,22865,164
2020-06-14,46751,3896,23064,165
2020-06-15,47322,3929,23349,166
2020-06-16,47943,3970,23684,167
2020-06-17,48490,4007,23881,168
2020-06-18,49097,4087,24123,169
2020-06-19,49731,4156,24446,170
2020-06-20,49731,4156,24446,171
2020-06-21,50640,4223,24991,172
2020-06-22,50640,4223,24991,173
2020-06-23,51643,4274,24991,174
2020-06-24,51643,4274,24991,175
2020-06-25,53156,4343,26097,176
2020-06-26,53856,4406,26493,177
2020-06-27,54574,4424,26920,178
2020-06-28,55255,4429,27058,179
2020-06-29,55665,4502,27430,180
2020-06-30,56432,4527,27594,181
2020-07-01,58257,4576,27887,182
2020-07-02,59468,4639,28032,183
2020-07-03,60657,4700,28391,184
2020-07-04,61535,4769,28507,185
2020-07-05,61958,4781,28722,186
2020-07-06,62380,4821,28872,187
2020-07-07,63245,4873,29071,188
2020-07-08,63245,4873,29071,189
2020-07-09,64221,4900,29184,190
2020-07-10,65018,4939,29577,191
2020-07-11,67209,5031,30107,192
2020-07-12,67870,5047,30283,193
2020-07-13,68459,5063,30369,194
2020-07-14,69570,5130,30484,195
2020-07-15,70329,5158,30641,196
2020-07-16,71365,5207,31260,197
2020-07-17,72444,5250,31404,198
2020-07-18,73382,5282,31757,199
2020-07-19,74013,5313,31901,200
2020-07-20,74620,5318,31955,201
2020-07-21,76217,5366,32725,202
2020-07-22,77257,5418,33125,203
2020-07-23,78148,5439,33455,204
2020-07-24,79049,5468,34544,205
2020-07-25,80036,5507,34544,206
2020-07-26,80694,5515,34896,207
2020-07-27,81161,5532,34896,208
2020-07-28,82279,5584,35283,209
2020-07-29,83193,5623,35572,210
2020-07-30,84370,5657,35824,211
2020-07-31,85355,5702,36044,212
2020-08-01,86232,5736,36213,213
2020-08-02,86232,5736,36213,214
2020-08-03,87041,5767,59344,215
2020-08-04,87963,5808,70985,216
2020-08-05,88866,5847,71168,217
2020-08-06,90537,5877,71318,218
2020-08-07,91969,5897,71463,219
2020-08-08,93572,5916,71605,220
2020-08-09,94459,5922,78552,221
2020-08-10,94701,5932,78608,222
2020-08-11,95563,5951,78610,223
2020-08-12,97110,5984,78887,224
2020-08-13,98343,6010,78957,225
2020-08-14,99409,6030,79176,226
2020-08-15,100688,6065,79354,227
2020-08-16,101542,6070,87022,228
2020-08-17,101751,6083,87120,229
2020-08-18,102941,6105,87183,230
2020-08-19,104475,6146,87277,231
2020-08-20,105508,6200,87660,232
2020-08-21,106481,6248,87730,233
2020-08-22,107089,6277,87889,234
2020-08-23,107769,6310,94816,235
2020-08-24,108289,6322,94878,236
2020-08-25,109030,6368,95025,237
2020-08-26,110549,6410,95097,238
2020-08-27,111219,6471,95202,239
2020-08-28,112141,6504,95311,240
2020-08-29,112906,6537,95429,241
2020-08-30,113648,6555,101620,242
2020-08-31,113767,6556,101669,243
2020-09-01,114309,6571,101723,244
2020-09-02,115457,6619,101867,245
2020-09-03,116360,6648,102051,246
2020-09-04,117175,6674,102200,247
2020-09-05,118045,6724,102304,248
2020-09-06,118045,6724,102304,249
2020-09-07,110092,10576,91242,250
2020-09-08,110757,10627,91242,251
2020-09-09,112166,10701,91242,252
2020-09-10,113206,10749,91242,253
2020-09-11,114732,10836,91242,254
2020-09-12,116451,10864,91242,255
2020-09-13,118594,10903,97063,256
2020-09-14,118911,10922,97063,257
2020-09-15,119553,10963,97063,258
2020-09-16,121525,10996,97063,259
2020-09-17,122257,11029,97063,260
2020-09-18,124129,11044,97063,261
2020-09-19,125620,11084,97063,262
2020-09-20,126419,11090,102852,263
2020-09-21,126711,11095,102852,264
2020-09-22,127643,11126,102852,265
2020-09-23,129892,11171,102852,266
2020-09-24,131146,11213,102852,267
2020-09-25,132475,11236,102852,268
2020-09-26,133981,11273,102852,269
2020-09-27,134747,11279,112296,270
2020-09-28,134965,11280,112296,271
2020-09-29,135749,11312,112296,272
2020-09-30,137047,11355,112296,273
2020-10-01,138584,11433,112296,274
2020-10-02,139534,11495,112296,275
2020-10-03,140351,11597,112296,276
2020-10-04,141034,11647,120511,277
2020-10-05,141339,11681,120511,278
2020-10-06,142056,11702,120511,279
2020-10-07,143531,11743,120511,280
2020-10-08,145045,12141,120511,281
2020-10-09,145848,12175,120511,282
2020-10-10,146828,12188,120511,283
2020-10-11,147033,12191,128134,284
2020-10-12,147315,12218,128134,285
2020-10-13,148171,12235,128134,286
2020-10-14,149083,12264,128134,287
2020-10-15,150360,12306,128134,288
2020-10-16,151659,12357,128134,289
2020-10-17,152422,12375,128134,290
2020-10-18,153289,12387,134187,291
2020-10-19,153423,12395,134187,292
2020-10-20,154115,12404,134187,293
2020-10-21,155625,12453,134187,294
2020-10-22,156451,12500,134187,295
2020-10-23,158270,12528,134187,296
2020-10-24,159614,12542,134187,297
2020-10-25,161635,12553,141759,298
2020-10-26,162178,12573,141759,299
2020-10-27,163192,12588,141759,300
2020-10-28,164908,12608,141759,301
2020-10-29,166302,12622,141759,302
2020-10-30,167147,12632,141759,303
2020-10-31,168192,12670,141759,304
2020-11-01,169194,12684,149048,305
2020-11-02,169562,12692,149048,306
2020-11-03,170110,12698,149048,307
2020-11-04,171433,12704,149048,308
2020-11-05,171783,12730,149048,309
2020-11-06,172508,12761,149048,310
2020-11-07,173486,12815,149048,311
2020-11-08,174907,12830,154956,312
2020-11-09,175269,12839,154956,313
2020-11-10,175711,12849,154956,314
2020-11-11,176630,12920,154956,315
2020-11-12,177513,12946,154956,316
2020-11-13,178674,12977,154956,317
2020-11-14,179627,12997,154956,318
2020-11-15,180295,13008,160639,319
2020-11-16,180676,13016,160639,320
2020-11-17,181104,13025,160639,321
2020-11-18,182250,13052,160639,322
2020-11-19,183246,13073,160639,323
2020-11-20,183840,13095,160639,324
2020-11-21,184876,13139,160639,325
2020-11-22,185643,13201,164009,326
2020-11-23,185944,13225,164009,327
2020-11-24,186436,13264,164009,328
2020-11-25,187230,13288,164009,329
2020-11-26,188138,13316,164009,330
2020-11-27,189534,13358,164009,331
2020-11-28,190909,13371,164009,332
2020-11-29,192117,13423,169804,333
2020-11-30,192685,13461,169804,334
2020-12-01,193673,13501,169804,335
2020-12-02,194876,13562,169804,336
2020-12-03,195884,13612,169804,337
2020-12-04,196482,13696,169804,338
2020-12-05,197391,13756,169804,339
2020-12-06,197998,13778,174188,340
2020-12-07,198244,13780,174188,341
2020-12-08,198752,13794,174188,342
2020-12-09,199228,13814,174188,343
2020-12-10,200379,13850,174188,344
2020-12-11,200765,13858,174188,345
2020-12-12,201524,13874,174188,346
2020-12-13,202110,13875,177951,347
2020-12-14,202180,13875,177951,348
2020-12-15,202356,13896,177951,349
2020-12-16,203461,13915,177951,350
2020-12-17,204249,13932,177951,351
2020-12-18,205003,13942,177951,352
2020-12-19,205920,13948,177951,353
2020-12-20,206257,13948,177951,354
2020-12-21,206329,13949,181618,355
2020-12-22,206364,13949,181618,356
2020-12-23,207084,13962,181618,357
2020-12-24,208010,13977,181618,358
2020-12-25,208828,13984,181618,359
2020-12-26,209274,13990,181618,360
2020-12-27,209355,13992,184507,361
2020-12-28,209758,13994,184507,362
2020-12-29,210326,14001,184507,363
2020-12-30,211512,14023,184507,364
2020-12-31,212512,14034,184507,365
2021-01-01,213378,14051,184507,366
2021-01-02,214513,14059,184507,367
2021-01-03,214614,14059,190350,368
2021-01-04,215080,14069,190350,369
2021-01-05,216083,14103,190350,370
2021-01-06,217377,14146,190350,371
2021-01-07,218385,14158,190350,372
2021-01-08,219148,14165,190350,373
2021-01-09,220349,14177,190350,374
2021-01-10,221070,14177,190350,375
2021-01-11,221506,14184,190350,376
2021-01-12,222567,14196,193581,377
2021-01-13,224315,14229,193581,378
2021-01-14,226002,14246,193581,379
2021-01-15,226866,14273,193581,380
2021-01-16,230808,14316,193581,381
2021-01-17,231482,14319,199332,382
2021-01-18,231644,14322,199332,383
2021-01-19,232568,14382,199332,384
2021-01-20,234315,14437,199332,385
2021-01-21,236189,14526,199332,386
2021-01-22,237158,14562,199332,387
2021-01-23,238232,14596,199332,388
2021-01-24,241292,14623,204071,389
2021-01-25,241567,14639,204071,390
2021-01-26,242146,14668,204071,391
2021-01-27,243535,14704,204071,392
2021-01-28,246000,14766,204071,393
2021-01-29,246687,14802,204071,394
2021-01-30,249779,14851,204071,395
2021-01-31,250828,14859,209814,396
2021-02-01,250986,14890,209814,397
2021-02-02,251279,14915,209814,398
2021-02-03,252390,14949,209814,399
2021-02-04,253339,14968,209814,400
2021-02-05,255412,14982,209814,401
2021-02-06,257115,15004,209814,402
2021-02-07,258282,15012,220398,403
2021-02-08,258607,15013,220398,404
2021-02-09,259783,15086,220398,405
2021-02-10,260076,15116,220398,406
2021-02-11,262213,15174,220398,407
2021-02-12,263517,15220,220398,408
2021-02-13,265527,15269,220398,409
2021-02-14,267223,15321,230377,410
2021-02-15,267701,15355,230377,411
2021-02-16,268073,15392,230377,412
2021-02-17,268219,15394,230377,413
2021-02-18,269860,15444,230377,414
2021-02-19,271276,15474,230377,415
2021-02-20,273097,15513,230377,416
2021-02-21,274673,15536,238817,417
2021-02-22,274968,15547,238817,418
2021-02-23,275780,15567,238817,419
2021-02-24,278779,15634,238817,420
2021-02-25,281169,15669,238817,421
2021-02-26,282599,15713,238817,422
2021-02-27,284347,15779,238817,423
2021-02-28,286155,15811,247898,424
2021-03-01,286367,15832,247898,425
2021-03-02,286725,15850,247898,426
2021-03-03,289472,15921,247898,427
2021-03-04,289735,15959,247898,428
2021-03-05,291070,15997,247898,429
2021-03-06,292943,16020,247898,430
2021-03-07,294503,16039,256009,431
2021-03-08,294618,16043,256009,432
2021-03-09,295114,16069,256009,433
2021-03-10,296841,16105,256009,434
2021-03-11,297957,16128,256009,435
2021-03-12,299216,16193,256009,436
2021-03-13,300666,16215,256009,437
2021-03-14,302221,16236,263164,438
2021-03-15,302498,16240,263164,439
2021-03-16,302854,16259,263164,440
2021-03-17,305598,16300,263164,441
2021-03-18,307429,16333,263164,442
2021-03-19,309643,16412,263164,443
2021-03-20,310868,16435,263164,444
2021-03-21,312598,16451,271847,445
2021-03-22,312851,16478,271847,446
2021-03-23,313570,16504,271847,447
2021-03-24,316807,16540,271847,448
2021-03-25,318656,16582,271847,449
2021-03-26,321451,16632,271847,450
2021-03-27,322699,16679,271847,451
2021-03-28,324482,16738,281684,452
2021-03-29,325124,16746,281684,453
2021-03-30,327325,16780,281684,454
2021-03-31,328755,16847,281684,455
2021-04-01,330388,16877,281684,456
2021-04-02,332038,16910,281684,457
2021-04-03,333175,16929,281684,458
2021-04-04,335681,16956,290314,459
2021-04-05,336777,16987,290314,460
2021-04-06,337702,17004,290314,461
2021-04-07,339604,17057,290314,462
2021-04-08,341619,17115,290314,463
2021-04-09,342678,17158,290314,464
2021-04-10,344877,17275,290314,465
2021-04-11,346817,17293,290314,466
2021-04-12,347070,17298,290314,467
2021-04-13,347589,17351,298604,468
