day,y,y_pred
158,43120,43423.02424536021
276,140351,139764.84972531153
150,38571,37663.347275444496
151,39098,38371.073692773556
67,14,-454.01380015115035
348,202180,201662.70658971602
120,24934,18478.099818032642
372,218385,224332.57136060554
89,1962,4423.139253409757
256,118594,122997.75378513965
91,2748,5100.642030780456
396,250828,249302.92150455643
241,112906,110420.14641614242
130,29559,24379.9326502341
361,209355,213714.15301642846
327,185944,183022.37488491647
169,49097,51667.78837842023
426,286725,285416.7148146478
308,171433,166714.90307053053
160,43917,44895.937468740856
114,22719,15220.813742951244
295,156451,155723.44283160105
223,95563,95357.49589977026
387,237158,239605.3965208599
464,342678,342830.8444706998
179,55255,59429.420064193335
376,221506,228307.93027133448
121,26336,19042.58095187505
463,341619,341106.7875597866
187,62380,65784.02329527838
465,344877,344568.0129423514
61,6,-869.0230519932946
235,107769,105392.36456684725
166,47322,49385.80873561565
165,46751,48630.44067303027
195,69570,72241.20817772437
277,141034,140603.38331948748
322,182250,178692.32668296725
414,269860,270182.54595871666
134,30502,26890.50767579589
406,260076,260635.88333808002
238,110549,107905.74261565255
183,59468,62592.4360432299
417,274673,273883.3913452737
398,251279,251520.00328961108
422,282599,280208.3371585427
197,71365,73868.9211709126
107,8450,11720.520834466788
93,3368,5813.39027984129
416,273097,272642.1306312762
328,186436,183892.47181676817
268,132475,133058.11092418703
95,3646,6560.5477901474
124,31881,20771.309834433807
200,74013,76319.24536686495
267,131146,132219.8384967178
340,197998,194460.45245648408
153,40414,39797.34394347285
309,171783,167564.664450863
239,111219,108743.7806128843
444,310868,310674.54381770827
81,789,2082.657425624827
392,243535,244938.15638948372
445,312598,312173.06833633326
424,286155,282795.5583445551
435,297957,297654.3702338581
460,336777,336012.0103467002
207,80694,82072.32781549472
368,214614,220420.64768015034
70,17,-89.41556194280383
229,101751,100370.2615735931
293,154115,154039.47599756438
451,322699,321394.87801187066
69,15,-222.26400894434016
344,200379,198043.72588330833
171,49731,53201.766342026705
351,204249,204402.46282715135
285,147315,147315.40632915436
178,54574,58643.49314721393
374,220349,226312.03755433654
139,34151,30137.694804188897
245,115457,113773.71629328928
